age,education,work_experience,major,industry,prior_startup_involvement,entrepreneurship_education,employment_title,location,risk_tolerance,income,credit_score,family_background,network_size,savings,self_efficacy,openness,started_business
59,1,19,Engineering,Healthcare,0,0,Analyst,Chicago,0.3926519448045143,21998.770957637284,677.5202098794559,0,64.36738615788164,26976.654873663887,0.5200040182547045,0.5634023406042665,0
48,1,16,Other,Retail,0,2,Engineer,Seattle,0.5008574129139336,30339.776640141194,681.2512376286043,0,47.58526514534104,24228.584553590146,0.5122587644601506,0.5287529120153223,0
20,2,6,Other,Manufacturing,1,1,Consultant,Other,0.5307602564007343,22860.781942971393,648.6342092677398,0,38.522438819825695,19814.75981468603,0.5253045317011698,0.4809636936681942,1
57,2,3,Computer Science,Tech,1,1,Director,San Francisco,0.6108194775800353,32461.481911962397,771.7683258101406,0,16.26808080586433,8811.971438094342,0.5692022874908882,0.48763538727660855,0
63,1,28,Arts,Other,0,0,Manager,Remote,0.5643675393741501,27890.94175858156,682.8686640156265,0,49.69174942783476,18810.380643465112,0.5020906579323579,0.5584363489046178,0
41,1,13,Engineering,Tech,0,0,Technician,New York,0.31406673517815886,37956.88498319941,664.424451469238,0,30.90863770442331,20054.773407677116,0.6659930369727386,0.4038684608232382,0
67,1,2,Economics,Retail,0,2,Clerk,San Francisco,0.543656604929247,60116.28289803075,669.7438596697193,1,28.42997320843775,7950.73159968606,0.513929853088801,0.4946115248712616,1
49,2,23,Arts,Healthcare,0,2,Manager,San Francisco,0.8006343161405611,37633.12038092069,740.1262987481073,1,68.52537528245173,10065.902666706901,0.4963841258018083,0.42571578084723605,0
64,1,36,Business,Retail,0,1,Clerk,New York,0.5917636363941973,39386.456022259175,728.6599289251582,0,66.43839590093567,12629.653293393148,0.5601308099971073,0.6172982078575462,0
39,1,15,Computer Science,Other,0,3,Clerk,San Francisco,0.74570704168049,21404.11984481512,674.9072647928564,0,40.228116838009996,11743.216818715786,0.7478916554047583,0.5717057326912753,1
40,1,3,Arts,Other,0,1,Engineer,Remote,0.6564592065942219,33961.072564313574,701.615651898771,0,18.61911437384732,26789.417594275972,0.6525279868490783,0.7137454445575577,0
19,1,23,Business,Finance,1,0,Engineer,Remote,0.7043602903157613,29410.962682911435,713.8352211926242,0,33.48376839512587,38059.51189386066,0.6588863834450737,0.42422987427599584,0
44,2,33,Engineering,Manufacturing,0,1,Other,Remote,0.5464952991477058,51063.25727361598,664.7959653747197,0,69.86507922654386,18282.034072277445,0.6286251271300776,0.43495261866180307,1
59,1,29,Other,Retail,0,1,Other,Austin,0.5782767664418176,24778.125543579717,622.9688606305003,0,59.35437233952483,34883.65779516699,0.5053019055467021,0.5057501100244288,0
19,2,17,Science,Tech,0,2,Director,Austin,0.5383276634962062,23615.82232201266,725.7518709715622,0,40.563904051552846,39006.8705010864,0.5359934216399477,0.4274541507435021,0
43,2,18,Arts,Tech,0,3,Director,Remote,0.5006511297574284,42561.89287928695,667.5632918000863,0,51.17506353753814,20927.60195147338,0.5190004068946614,0.5537619803519589,0
34,1,30,Arts,Finance,0,4,Technician,New York,0.6113292470103656,97738.56874133299,722.017417519196,0,8.503561640863602,28136.592881395285,0.7091560001885295,0.4949046873227769,0
57,1,18,Business,Healthcare,0,2,Consultant,New York,0.42184970914891984,33257.17086727027,716.0513321123772,0,6.989512259304355,19263.991465837127,0.6295336731282777,0.4511469298300315,1
50,2,18,Business,Retail,0,0,Analyst,Chicago,0.782807347402195,39501.90600891263,702.7896150627756,0,89.54253041042116,11229.529470054715,0.43326942973046284,0.6087604564614412,1
26,1,21,Science,Education,0,1,Consultant,Chicago,0.360798054846759,58338.114525755074,678.6936425605165,0,60.13052436679311,14072.028744280702,0.7452653078384692,0.3150411489558611,0
60,1,23,Business,Healthcare,0,2,Other,Remote,0.6217082179875738,46861.510661690125,668.303588874209,0,50.033241285185085,26787.45329905888,0.566804856888874,0.5542113176838918,0
65,3,11,Business,Tech,0,0,Technician,Other,0.7068007125955383,47015.83506339449,643.0791297481888,0,42.06087631983476,20479.963076140233,0.6653378014520221,0.44488675321303,0
56,1,29,Arts,Other,0,0,Manager,San Francisco,0.47350673690593953,34627.511461418486,669.2626022805456,0,14.763320209370505,34279.53500023936,0.7052337940046418,0.5816756473923678,0
46,1,37,Science,Retail,0,4,Engineer,San Francisco,0.33305340332927547,34966.033876940055,728.4407505775093,0,69.86428254972178,7099.699624531387,0.34379313165431963,0.6056255708065297,1
59,1,30,Science,Other,0,2,Consultant,New York,0.6733294383923532,24895.086437095008,769.8912871061997,0,27.262224737392057,8201.374659308303,0.6454597707279945,0.2723649462947437,0
43,3,35,Other,Tech,0,3,Clerk,Other,0.5305092965075383,46313.40056051676,762.554967112116,0,64.08365290666966,8804.912540860872,0.57474239349573,0.47883776212457785,1
52,1,18,Arts,Manufacturing,0,2,Engineer,San Francisco,0.6219974108902615,45787.99486995644,707.271150808744,0,52.64001531085123,24342.812457695974,0.3578108002718322,0.5058191627986606,0
67,1,35,Other,Healthcare,0,0,Engineer,Seattle,0.4835818101744024,51978.334361448135,769.8647030340819,0,48.95811071753026,9634.812698847574,0.4867472907474297,0.2642164256800227,0
42,1,29,Engineering,Education,0,1,Consultant,Austin,0.7597887023483596,28451.261079002354,684.659118606961,0,23.95267361870794,26690.88763308253,0.5545391458365068,0.5227750827209475,0
41,1,32,Engineering,Manufacturing,0,1,Consultant,San Francisco,0.18244879216904775,54998.83046354304,635.4476658742465,0,24.218999906547886,34606.81658048892,0.6845651376767112,0.4471947092545602,0
30,1,17,Arts,Education,1,3,Clerk,San Francisco,0.5564266326925602,64001.85805782942,796.0437209605138,1,57.798687726251764,54707.15936607628,0.5823762049987973,0.3794272683769083,1
24,1,27,Business,Manufacturing,0,1,Other,Chicago,0.7012624225627396,19791.759454038034,726.6404143228385,1,51.58433648840037,51202.5457250623,0.6148121314339103,0.4349510915910992,1
53,1,10,Computer Science,Healthcare,1,0,Clerk,Seattle,0.5158008567244095,31305.958014710337,623.268462473004,0,50.94334146526758,14512.247214675575,0.5643871637160178,0.41766863635468404,0
62,1,32,Engineering,Tech,1,1,Director,San Francisco,0.5453538039525367,65349.939350526336,777.9524289318681,1,55.72083185027375,8088.6506531071755,0.7087904274305822,0.4429142685627687,1
37,1,16,Engineering,Education,0,0,Other,Austin,0.4348982281149487,26244.773674256805,662.8288757445608,0,11.265130197459158,15075.629837891871,0.6521031156614199,0.5185123390952543,1
18,1,5,Arts,Healthcare,0,1,Technician,San Francisco,0.5031032761799926,47305.47241152393,673.7058871137433,0,70.30287679880973,39580.879833802624,0.6162855481784001,0.598124653006443,0
25,1,3,Other,Education,0,1,Technician,New York,0.24922150802955423,36471.557929503884,751.0691569541602,0,42.882005187712856,17434.14569871987,0.48568669988037416,0.4922164050176117,0
63,1,19,Arts,Healthcare,0,2,Clerk,Seattle,0.39223530010704627,42849.088876674556,768.0853556828347,1,73.39290044240875,21707.381565113978,0.6119839415131044,0.6102758070661989,1
33,2,26,Computer Science,Manufacturing,0,1,Analyst,San Francisco,0.38198673093466573,37031.64703617344,649.9630485779369,0,9.833519904283172,15767.459238250456,0.8781871805379244,0.39540425161094134,1
31,1,14,Computer Science,Healthcare,0,1,Other,Other,0.6003685986543947,52737.68119842653,773.549538101339,1,61.3805201105486,56881.28518823932,0.6795267286499314,0.5152889266600642,1
29,1,5,Science,Manufacturing,0,1,Clerk,Seattle,0.41429453610683986,21790.76275332921,743.711839820472,0,61.19158595588522,11983.950090955997,0.5260657216367515,0.7106611548176073,0
68,1,13,Arts,Tech,0,1,Director,San Francisco,0.418628667509027,23002.04440048903,660.0125594030679,0,20.277346532866858,22926.742978676888,0.7852459890213397,0.34094352368250436,0
40,2,10,Engineering,Manufacturing,0,1,Analyst,Austin,0.4433114959572291,75527.8525484214,687.7046867858247,0,37.214877647957266,42827.818554499485,0.5216606378542713,0.3371242271061062,0
32,2,38,Other,Finance,0,1,Consultant,Austin,0.38770329462270237,103795.88859235887,775.8067948286779,0,28.809872080996016,66498.16856157253,0.6714304040711017,0.6279971703333489,1
45,1,8,Other,Tech,1,1,Technician,Seattle,0.5403533403892546,36217.23105965894,621.9719198695853,0,67.26425245010506,14517.62545831797,0.5953800169248735,0.522052513193528,0
51,1,25,Economics,Other,0,0,Technician,Remote,0.5566447204149364,85616.47607121228,769.035718794611,0,56.177769657784864,39202.01861302796,0.6182129086312225,0.43984999583402,1
19,3,15,Economics,Other,0,1,Analyst,Chicago,0.6237527869582639,24688.990055319056,742.3203563918263,0,81.97697651803507,15072.708507211328,0.6218829718159773,0.3870326364494501,0
49,1,4,Business,Other,0,0,Manager,Chicago,0.5979125123431914,27839.38596240495,725.457038113535,0,54.059078685639314,50326.94613754857,0.5752431573588404,0.4964011397142435,0
40,1,9,Engineering,Retail,0,1,Director,New York,0.5829136617477051,75262.98725852715,706.5847844285504,0,64.64488373779116,62173.256784541416,0.5610660292328341,0.513357909028038,0
39,1,2,Economics,Retail,1,0,Director,Remote,0.45065474990038346,54287.71647013329,798.506899123124,1,73.44021482761015,12916.270321782507,0.46831659154368366,0.513852728610472,0
68,1,12,Other,Healthcare,0,2,Director,Chicago,0.4410344374493182,81081.77959581719,805.8961800352452,0,61.08853453015455,32600.343539834852,0.48749809697894636,0.38605525824744524,0
42,3,29,Engineering,Healthcare,1,1,Technician,Seattle,0.3693183496477316,45902.638797121246,669.2385124991173,0,42.316335940964414,42957.731234065024,0.6333963699278217,0.46630510773713385,1
39,2,5,Arts,Finance,0,1,Engineer,Chicago,0.3666134466658848,21888.725409245406,730.6102393615834,0,38.594111094769275,18461.441032199593,0.5317285683846583,0.443191705365479,0
39,1,16,Engineering,Healthcare,0,0,Technician,New York,0.529139211451889,40610.773955638135,793.7188248588916,0,48.40533144942926,30596.125556271552,0.5089990111545095,0.5646443891396509,0
66,1,18,Economics,Tech,0,1,Engineer,San Francisco,0.39208759388298786,66237.44849592508,660.7477709499994,1,65.9316757962018,31571.508287537366,0.8827323900588019,0.3919550572905931,1
69,3,34,Other,Tech,0,3,Technician,Chicago,0.7202486200033938,33983.56820459826,712.1569787155938,1,34.67793876294097,73555.10126982523,0.8489345425274571,0.5076027773180394,1
59,2,25,Engineering,Other,1,1,Other,Seattle,0.49437487653882606,31469.787599889816,750.1937721141246,0,63.04307052359396,6750.683030696497,0.6580824094646281,0.7634226417635905,1
23,2,4,Computer Science,Manufacturing,0,0,Consultant,Seattle,0.725208516073931,46255.08586215578,599.2553297529465,0,56.4526463662061,21299.777353745427,0.6721511738088821,0.3851269521341092,0
32,3,28,Business,Education,0,0,Technician,New York,0.585765058185675,27453.44300285966,741.4277614348945,1,24.93387753601037,10402.983914653505,0.5187583358936828,0.4252737022095028,1
60,3,36,Science,Healthcare,0,2,Other,Other,0.38341453482924326,42097.77810004663,645.5783988294801,1,62.070705183808556,22209.576453821323,0.48147590613954167,0.4906137546901203,1
54,2,19,Other,Finance,0,2,Other,New York,0.49069307171272736,37487.04675181648,709.6165682477834,1,52.83842025704705,13770.517854382513,0.5659664173906191,0.2057745587877179,0
50,1,20,Economics,Other,0,1,Consultant,Other,0.2489821488323426,28418.41898181893,757.2172425445909,1,38.98951577619414,18902.503798412767,0.6000296554274549,0.35731725428802263,0
25,1,9,Arts,Retail,0,4,Other,Austin,0.5285638032597928,59300.2390356917,580.5409652030036,0,52.54857145428538,13036.541746108502,0.6713077559536286,0.531069255004326,1
70,2,4,Science,Tech,0,1,Engineer,Austin,0.3971347388232024,50161.043046340834,739.2929443871948,0,39.76697953431858,24178.533472165782,0.4169663498933491,0.4824329879233513,0
61,1,35,Business,Tech,0,2,Director,Austin,0.3329812987677108,30429.405554711626,801.9164492315415,0,54.953441293795535,41954.31227113437,0.8147247167895496,0.6054707157543645,1
61,2,5,Other,Tech,0,1,Engineer,Other,0.7283220137822071,36044.85332206579,673.3349500167068,0,46.640792607068946,17612.411432838064,0.6248024716685534,0.47618751616550253,1
22,1,25,Other,Education,0,1,Analyst,San Francisco,0.6545881611476431,31709.20195000286,728.8345073392062,0,19.401515359807675,51967.47512147373,0.4449303299451457,0.4673855836803881,0
56,1,3,Computer Science,Education,0,5,Director,Seattle,0.6504558468143694,26388.304520220754,766.7643165349695,0,47.23928756235519,41207.439309637055,0.615747479534886,0.4297129224838381,1
21,1,38,Computer Science,Healthcare,1,1,Technician,Austin,0.6173166914976417,15535.222804091323,620.3527475895013,0,41.1463220913838,74640.71474508071,0.5097549136906274,0.46571549218909886,1
23,1,38,Computer Science,Retail,0,0,Technician,Seattle,0.3147666433811326,28512.165300265468,737.8684879266876,0,62.711727085975895,28192.58297425866,0.5027459903256746,0.37884121818031874,0
62,3,34,Computer Science,Finance,0,1,Technician,New York,0.4399280760789744,26581.911664463492,751.1883116298891,0,67.59536991891488,21226.66758304476,0.493759811282553,0.48525340970352127,1
49,2,0,Economics,Unemployed,0,0,Unemployed,San Francisco,0.44907445377951694,38462.74363330003,731.9310109968384,0,39.819964763389805,8508.812601756286,0.5743514038180835,0.4028743186110768,0
69,2,23,Other,Manufacturing,0,0,Technician,New York,0.24353943888516033,45267.716653911644,704.3311346102561,0,34.21209046828497,13780.19543591236,0.8102715690754178,0.3789234578753309,1
47,2,35,Economics,Education,0,0,Engineer,Seattle,0.4164498357734016,24316.433223306532,649.9793609096937,1,16.396919044820784,19443.307575228424,0.6092665338644107,0.4360542562498595,0
64,1,5,Engineering,Tech,0,1,Clerk,Remote,0.41808530365744345,43771.95878102868,769.5711676768121,1,33.71925753965184,20874.754335761965,0.6693889805929921,0.5451152819738623,1
52,1,40,Arts,Finance,0,0,Consultant,Other,0.5188998421242443,22513.65084775858,701.7251782615829,0,43.53462451215459,90150.28962685209,0.6938514281831475,0.5142255507557913,1
57,1,30,Engineering,Healthcare,0,1,Clerk,Remote,0.8798581400357515,34110.268336514695,654.8059793688202,0,23.214733276915716,19454.11570566945,0.5855243671440813,0.5667606526554252,0
69,1,19,Arts,Education,0,1,Engineer,Austin,0.4968655585092892,26870.66498860202,684.0987084792715,0,67.86273184660439,7623.478392177952,0.4838979981558662,0.40767638643302306,0
33,1,23,Business,Tech,0,3,Manager,Remote,0.5189771681854501,52737.75116858093,718.4192745667339,0,55.24323920881389,32818.321280985314,0.44012583165838387,0.4986803867618248,1
30,1,24,Engineering,Other,0,1,Other,New York,0.4624684590853787,38498.961658277076,621.9407521557895,0,47.59166571960202,31694.515876623653,0.561254781633317,0.6701792101538562,0
67,1,35,Business,Manufacturing,0,1,Clerk,Other,0.6106569320080617,34369.1980624025,700.8965176292058,0,49.66657391209729,16724.70384200267,0.7143936313381948,0.6397514731907459,1
59,3,20,Business,Manufacturing,0,1,Engineer,Remote,0.33891241870313343,26565.671599782174,679.1561391471005,1,56.120899071702254,78952.54657077603,0.6935392150049627,0.3725363114144518,1
47,2,29,Business,Other,0,0,Other,Chicago,0.7844056242730908,30809.53028113015,766.8013240682994,0,62.66189955739017,7058.778984467214,0.6256380628026109,0.3991596073828497,1
36,1,23,Computer Science,Healthcare,0,1,Director,San Francisco,0.4813761188799771,90629.0794861146,606.2554701356136,0,66.1801527369453,46614.84165013601,0.6388878616558709,0.6697470389281115,1
34,2,29,Science,Healthcare,0,0,Technician,Seattle,0.44072152504534035,28267.21522981492,746.9378821251242,0,43.817380093738386,18496.59569326806,0.5863175639554269,0.5451550426252573,0
36,2,21,Science,Education,0,3,Engineer,Other,0.6455055610495699,46152.36381125868,770.8547412801257,0,47.16130106431426,12453.404683139655,0.5518518006212003,0.4809269913595981,0
45,1,27,Economics,Healthcare,0,1,Clerk,Austin,0.36636161119327193,34326.63428373304,608.1455681426069,0,53.459402118883276,92989.23072389857,0.5261816421146122,0.4697588330443933,1
43,2,6,Business,Retail,0,0,Consultant,New York,0.6078876474583,45497.49995051947,614.1408757096463,1,46.344773440307364,34269.7403476842,0.45285497556981535,0.5227459778605748,0
54,2,34,Computer Science,Retail,0,1,Clerk,San Francisco,0.7107755083393041,55187.289128982084,789.295002328324,0,67.44634831773742,18415.293927880688,0.7797125816625119,0.5239993505126681,1
43,1,27,Engineering,Tech,0,1,Technician,Austin,0.4637985841395486,30424.721170870278,654.7813975698533,0,74.54644876276197,18192.08315018127,0.6171120967307326,0.44668388709348095,0
70,1,13,Engineering,Tech,0,5,Clerk,New York,0.8079262419619806,51786.600295131604,850.0,0,56.88146629056323,25984.391276792598,0.5557534744342901,0.48367994922519425,1
40,1,9,Economics,Tech,0,1,Analyst,Remote,0.5966437289391882,144108.20766759358,609.7079982239917,0,31.836167174135255,16694.287774291704,0.7821166535792481,0.4431779163286917,1
26,1,15,Economics,Retail,0,2,Manager,Other,0.5985041389496644,48231.614961941195,708.502370249356,0,60.168022416641506,48038.83929899043,0.8011982430762254,0.5168740509675284,1
